class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24
up,0.45418867468833923,0.3193323016166687,-0.9863334894180298,0.999847948551178,0.47992706298828125,0.2604025900363922,-0.9340988993644714,0.9996538758277893,0.4951317310333252,0.26132792234420776,-0.9338796734809875,0.9996163845062256,0.5084773302078247,0.26205864548683167,-0.9342120289802551,0.9996725916862488,0.4150465130805969,0.26255443692207336,-0.9395366907119751,0.9996502995491028,0.3908265233039856,0.2642132341861725,-0.9390372037887573,0.9996156692504883,0.37395617365837097,0.26676779985427856,-0.9393097758293152,0.9996355175971985,0.5272811651229858,0.29219159483909607,-0.6174813508987427,0.9996402859687805,0.34636107087135315,0.3018181622028351,-0.6236580014228821,0.9996559023857117,0.4904050827026367,0.3872810900211334,-0.8702545166015625,0.9998753666877747,0.4108085036277771,0.39219123125076294,-0.8715742826461792,0.999887228012085,0.6917265057563782,0.6141034364700317,-0.4813198447227478,0.9993513822555542,0.20805051922798157,0.662128746509552,-0.49806541204452515,0.998711109161377,0.9279265403747559,0.9229326844215393,-0.5018571019172668,0.8502034544944763,0.02660951390862465,0.9634039402008057,-0.4893893599510193,0.7917673587799072,1.112296462059021,1.3136918544769287,-0.6315988302230835,0.3367845416069031,-0.05171475559473038,1.4018971920013428,-0.7850705981254578,0.30465933680534363,1.1772677898406982,1.4064918756484985,-0.6844612956047058,0.27991384267807007,-0.08323359489440918,1.5162547826766968,-0.8513866662979126,0.2567102611064911,1.1381021738052368,1.4341362714767456,-0.7525082230567932,0.3281340003013611,-0.035473063588142395,1.5146541595458984,-0.9516986608505249,0.2903232276439667,1.1042802333831787,1.4125545024871826,-0.6730595231056213,0.3503558337688446,-0.01704912632703781,1.4806373119354248,-0.8425590395927429,0.30659639835357666,0.6530390977859497,1.4270665645599365,-0.046520575881004333,0.025176705792546272,0.34174153208732605,1.467567801475525,0.051610179245471954,0.022623253986239433,0.6766458749771118,2.058551073074341,0.07781773805618286,0.002371629700064659,0.3633884787559509,2.0922749042510986,0.06096542999148369,0.0012922785244882107,0.6940668225288391,2.6127729415893555,0.7839934229850769,0.00015187195094767958,0.39191973209381104,2.6368703842163086,0.5288048386573792,9.706409036880359e-05,0.7048199772834778,2.708724021911621,0.8226749300956726,0.0001015143352560699,0.38990163803100586,2.7348978519439697,0.5598833560943604,0.0001336182322120294,0.6629051566123962,2.809516668319702,0.2970046401023865,0.0001700973662082106,0.4589536190032959,2.827770471572876,-0.030993495136499405,0.00029213051311671734
down,0.524603545665741,0.44112125039100647,-0.860174834728241,0.9999995827674866,0.5442928075790405,0.4053679406642914,-0.7845786213874817,0.9999987483024597,0.5553463697433472,0.4064989387989044,-0.7839425802230835,0.9999991059303284,0.5639073252677917,0.40808090567588806,-0.7833414673805237,0.9999985694885254,0.5066676735877991,0.40681567788124084,-0.7782164812088013,0.999998927116394,0.49372249841690063,0.40881314873695374,-0.7780711054801941,0.9999992251396179,0.4813338816165924,0.41092997789382935,-0.7780068516731262,0.9999988675117493,0.5796117782592773,0.4313857853412628,-0.4069882035255432,0.9999992847442627,0.46096348762512207,0.4342452883720398,-0.36962491273880005,0.9999995231628418,0.5493192672729492,0.4890461266040802,-0.732390284538269,0.9999994039535522,0.5032124519348145,0.48894137144088745,-0.7240347266197205,0.9999992847442627,0.6855744123458862,0.6651461124420166,-0.23244933784008026,0.99998539686203,0.3546525835990906,0.6477281451225281,-0.247964546084404,0.999977707862854,0.9320698976516724,0.7683608531951904,-0.5116323232650757,0.9983159899711609,0.11546949297189713,0.7346231341362,-0.7268441915512085,0.9984474778175354,0.821286678314209,0.5035555958747864,-0.8038626909255981,0.9991145730018616,0.22224417328834534,0.4858730435371399,-1.2880151271820068,0.9989133477210999,0.7947621941566467,0.4418303668498993,-0.8695021867752075,0.9986749291419983,0.2448437511920929,0.41892221570014954,-1.412360429763794,0.9979656934738159,0.7691858410835266,0.4319765269756317,-0.7744848132133484,0.9986807703971863,0.2645550072193146,0.41157200932502747,-1.3072717189788818,0.9979056715965271,0.7694078683853149,0.4497334063053131,-0.7784193158149719,0.9985933303833008,0.26868730783462524,0.43568500876426697,-1.2721765041351318,0.9979511499404907,0.6248634457588196,1.2472707033157349,-0.049451299011707306,0.03941519930958748,0.3786245584487915,1.2346597909927368,0.05323716998100281,0.049575693905353546,0.5935972929000854,1.7365391254425049,0.09967343509197235,0.0003239538928028196,0.3676370084285736,1.7284644842147827,0.33261626958847046,0.00010764212493086234,0.5804651379585266,2.146953582763672,0.6361485123634338,3.399905108381063e-05,0.3536731004714966,2.1539673805236816,0.8312837481498718,3.7280090054991888e-06,0.5866668820381165,2.205260992050171,0.6649693250656128,9.673812746768817e-05,0.34543341398239136,2.2134013175964355,0.8713577389717102,2.895681609516032e-05,0.5448957681655884,2.290602207183838,0.1847745180130005,2.280714215885382e-05,0.3834380805492401,2.3087985515594482,0.34281450510025024,5.097928078612313e-05
up,0.5140565633773804,0.4623512923717499,-0.3404158651828766,0.9999840259552002,0.5316686034202576,0.42957866191864014,-0.2446531504392624,0.9999783039093018,0.5432278513908386,0.43014323711395264,-0.24442541599273682,0.9999688863754272,0.5534107685089111,0.4306555390357971,-0.2439635545015335,0.9999780654907227,0.4950500428676605,0.43166157603263855,-0.25009971857070923,0.9999746680259705,0.48200851678848267,0.433709055185318,-0.2500878870487213,0.9999706149101257,0.4700499475002289,0.4357229769229889,-0.2506712079048157,0.9999814629554749,0.5652331113815308,0.45418021082878113,0.10748877376317978,0.9999740719795227,0.4549392759799957,0.45853641629219055,0.09674341976642609,0.9999884963035583,0.5352472066879272,0.5065547227859497,-0.22858019173145294,0.999962329864502,0.48840975761413574,0.5057037472724915,-0.23422005772590637,0.9999619126319885,0.6512813568115234,0.6386114954948425,0.1201140284538269,0.9994984865188599,0.36859551072120667,0.6372874975204468,0.007376155816018581,0.9996241331100464,0.7277496457099915,0.41147902607917786,-0.11324018239974976,0.9976636171340942,0.3212067186832428,0.39668911695480347,-0.25296515226364136,0.9996154308319092,0.65607750415802,0.11507298797369003,-0.2612985372543335,0.992499828338623,0.4054592251777649,0.09997856616973877,-0.288959801197052,0.9931089878082275,0.6420031785964966,0.05166051909327507,-0.3514072299003601,0.9671852588653564,0.41636794805526733,0.03399750962853432,-0.3940342664718628,0.9605046510696411,0.6179497838020325,0.044832274317741394,-0.34021908044815063,0.9662643074989319,0.4326323866844177,0.025992155075073242,-0.35962700843811035,0.9618064165115356,0.6126726865768433,0.0661211833357811,-0.2803364098072052,0.9689878225326538,0.436417818069458,0.049904510378837585,-0.2996237874031067,0.9669978618621826,0.6072362065315247,1.2475601434707642,-0.01572868414223194,0.7467427849769592,0.39378172159194946,1.241167426109314,0.01854274980723858,0.7518380284309387,0.5825291275978088,1.7332690954208374,-0.11780587583780289,0.013866265304386616,0.37633758783340454,1.7211687564849854,-0.14446783065795898,0.008459556847810745,0.5676239728927612,2.1982944011688232,0.20309576392173767,0.000527473574038595,0.35860636830329895,2.197894334793091,-0.045139141380786896,0.0003857256087940186,0.5699890851974487,2.2631325721740723,0.2071356326341629,0.0010133577743545175,0.3532419502735138,2.2645623683929443,-0.054225463420152664,0.0008386978879570961,0.5422095060348511,2.3366942405700684,-0.27808529138565063,0.0003314728965051472,0.3831052780151367,2.339606761932373,-0.6046828031539917,0.0006794686778448522
up,0.5142592787742615,0.4637935757637024,-0.3113272488117218,0.9999816417694092,0.5313699245452881,0.4302964210510254,-0.2154451310634613,0.999975860118866,0.5430455803871155,0.43068796396255493,-0.21521727740764618,0.9999649524688721,0.553261399269104,0.4312296211719513,-0.21479670703411102,0.9999759197235107,0.4943791329860687,0.4337559938430786,-0.2211742401123047,0.9999715089797974,0.4814551770687103,0.43619439005851746,-0.22118611633777618,0.9999661445617676,0.4696824550628662,0.4384843111038208,-0.22182650864124298,0.9999792575836182,0.5658574104309082,0.45511743426322937,0.12374399602413177,0.9999710321426392,0.4548470973968506,0.4607301950454712,0.11702345311641693,0.9999868869781494,0.5361465215682983,0.5075618028640747,-0.2060428112745285,0.9999558329582214,0.4899566173553467,0.5072339177131653,-0.2099422663450241,0.9999547600746155,0.6520490646362305,0.6389023065567017,0.11918045580387115,0.999377429485321,0.37043219804763794,0.6401892304420471,0.025247100740671158,0.9995565414428711,0.7281997799873352,0.40636295080184937,-0.14516155421733856,0.9974476099014282,0.32155507802963257,0.39607980847358704,-0.23786203563213348,0.9995790123939514,0.6542619466781616,0.10909772664308548,-0.3222055733203888,0.991431474685669,0.4078550338745117,0.09661156684160233,-0.2763676941394806,0.9920707941055298,0.6391361355781555,0.04727863520383835,-0.4186180531978607,0.9643787741661072,0.4197150766849518,0.03127438947558403,-0.38254839181900024,0.9576694369316101,0.6150475740432739,0.04123316705226898,-0.39330437779426575,0.9633913636207581,0.43592405319213867,0.024379577487707138,-0.34326252341270447,0.9592621326446533,0.610268771648407,0.06222205236554146,-0.33775991201400757,0.9664902091026306,0.44007667899131775,0.05024699121713638,-0.28532522916793823,0.9643446207046509,0.6075995564460754,1.2543139457702637,-0.017124315723776817,0.7520289421081543,0.39521726965904236,1.2487956285476685,0.01987440325319767,0.7558372020721436,0.5801562666893005,1.7471808195114136,-0.13875481486320496,0.011914439499378204,0.37435460090637207,1.730096697807312,-0.16151836514472961,0.008220133371651173,0.5612870454788208,2.210606575012207,0.16787655651569366,0.00042671963456086814,0.35150277614593506,2.2098379135131836,-0.0778464525938034,0.00036401613033376634,0.5631970763206482,2.2753875255584717,0.16932442784309387,0.0008486444712616503,0.3459659516811371,2.278339385986328,-0.09089594334363937,0.0007781170425005257,0.5344899892807007,2.348731756210327,-0.3143998682498932,0.00029122893465682864,0.37405556440353394,2.350153923034668,-0.6444911360740662,0.0006397610995918512
up,0.5146740674972534,0.4690801203250885,-0.3081792891025543,0.9999816417694092,0.5312649607658386,0.4339878261089325,-0.2147171050310135,0.9999758005142212,0.5429922342300415,0.434000164270401,-0.21443526446819305,0.9999637603759766,0.5535327196121216,0.4346214234828949,-0.2140178382396698,0.999975323677063,0.4938453733921051,0.43909528851509094,-0.21750600636005402,0.9999711513519287,0.48114997148513794,0.44162216782569885,-0.21751506626605988,0.9999645948410034,0.4696831703186035,0.4439394176006317,-0.21815970540046692,0.9999786615371704,0.5678719878196716,0.4599451422691345,0.12129346281290054,0.9999712109565735,0.45459285378456116,0.465953528881073,0.1312827616930008,0.9999863505363464,0.5385007262229919,0.5135149359703064,-0.2032441645860672,0.9999558925628662,0.49287644028663635,0.5140140056610107,-0.20263417065143585,0.9999544024467468,0.6525287628173828,0.6428174376487732,0.12894168496131897,0.9992812275886536,0.37152376770973206,0.6444205641746521,0.05161653831601143,0.9994737505912781,0.7304263710975647,0.4063218832015991,-0.11439412832260132,0.9967325925827026,0.321047842502594,0.3957943320274353,-0.14755961298942566,0.9994915723800659,0.660370945930481,0.10756190121173859,-0.26020607352256775,0.9874660968780518,0.41189613938331604,0.1013793796300888,-0.10023049265146255,0.9862029552459717,0.6465315222740173,0.04174036905169487,-0.3444516956806183,0.9521528482437134,0.4245063364505768,0.038705892860889435,-0.19745072722434998,0.9353976845741272,0.6210280656814575,0.03599320724606514,-0.32420817017555237,0.951827347278595,0.44027042388916016,0.030494367703795433,-0.14910589158535004,0.9390734434127808,0.6160458922386169,0.05824342742562294,-0.27660757303237915,0.9549136757850647,0.44405508041381836,0.05230054631829262,-0.10490499436855316,0.9453215003013611,0.6054223775863647,1.2698525190353394,-0.02479582652449608,0.663311779499054,0.38944169878959656,1.2636847496032715,0.02780754305422306,0.6603478789329529,0.580875039100647,1.7647302150726318,-0.15918689966201782,0.00944004487246275,0.3733757734298706,1.7501932382583618,-0.14669089019298553,0.007593902759253979,0.5666158199310303,2.2309672832489014,0.14385586977005005,0.000333831092575565,0.353829562664032,2.230525016784668,-0.08689690381288528,0.00034747246536426246,0.5694845914840698,2.297572612762451,0.14459344744682312,0.0006740198004990816,0.348644882440567,2.2990305423736572,-0.10186128318309784,0.0008059340179897845,0.5377941727638245,2.3715362548828125,-0.35123711824417114,0.00026095216162502766,0.37689509987831116,2.375518798828125,-0.6605648398399353,0.0006362972781062126
up,0.5166183710098267,0.4722125232219696,-0.31900936365127563,0.9999846816062927,0.533033549785614,0.435739666223526,-0.22221270203590393,0.99997878074646,0.5447834730148315,0.4357573091983795,-0.22198228538036346,0.999968409538269,0.5550529360771179,0.43641817569732666,-0.22154207527637482,0.9999781847000122,0.49442142248153687,0.4411211311817169,-0.22777530550956726,0.9999749660491943,0.48104533553123474,0.44367530941963196,-0.22779273986816406,0.9999693632125854,0.46933144330978394,0.44601666927337646,-0.22841575741767883,0.9999817609786987,0.570253849029541,0.46221405267715454,0.12642982602119446,0.9999744892120361,0.454099178314209,0.4689215421676636,0.12150722742080688,0.9999877214431763,0.5403513312339783,0.5175886750221252,-0.20965921878814697,0.9999582767486572,0.4943956732749939,0.5185770392417908,-0.2128067910671234,0.9999576807022095,0.6534844040870667,0.6459576487541199,0.13971185684204102,0.9992476105690002,0.37325912714004517,0.6514793634414673,0.037359822541475296,0.9994875192642212,0.7338258028030396,0.4125345051288605,-0.08659650385379791,0.9966461062431335,0.3188742697238922,0.40517470240592957,-0.22011201083660126,0.9994657635688782,0.6690374612808228,0.11441866308450699,-0.21504858136177063,0.9883395433425903,0.40717291831970215,0.11287926882505417,-0.25612831115722656,0.9880779981613159,0.6521909236907959,0.04534219205379486,-0.3005034327507019,0.9558432698249817,0.42301639914512634,0.04707224667072296,-0.3628222346305847,0.9444263577461243,0.6274144053459167,0.03869110718369484,-0.2820288836956024,0.9558535218238831,0.43965858221054077,0.03602069988846779,-0.3244155943393707,0.948083221912384,0.6227401494979858,0.061524465680122375,-0.23220570385456085,0.9588367342948914,0.44247156381607056,0.05906055122613907,-0.266055166721344,0.9531779289245605,0.6117540597915649,1.2813681364059448,-0.018627721816301346,0.6467139720916748,0.395436555147171,1.2755486965179443,0.02157043106853962,0.646814227104187,0.5876840353012085,1.7835581302642822,-0.15668494999408722,0.010890417732298374,0.38253968954086304,1.768608808517456,-0.1702418476343155,0.009336189366877079,0.5768550634384155,2.2549850940704346,0.1491004228591919,0.0003691617166623473,0.36613813042640686,2.256986141204834,-0.1016468033194542,0.00039834066410548985,0.5787094235420227,2.322204113006592,0.14907482266426086,0.0007498073391616344,0.36113619804382324,2.3264524936676025,-0.11640981584787369,0.000905307475477457,0.552223801612854,2.395556688308716,-0.34850427508354187,0.0002955366508103907,0.3894495666027069,2.403048038482666,-0.6823132038116455,0.0007318322313949466
down,0.5388402342796326,0.4510745406150818,-1.1663206815719604,0.999997079372406,0.5530907511711121,0.4090695083141327,-1.0822511911392212,0.999991238117218,0.5612441301345825,0.40885037183761597,-1.0817675590515137,0.9999919533729553,0.571886420249939,0.40950414538383484,-1.0813608169555664,0.9999895691871643,0.5177537798881531,0.4140850901603699,-1.092090129852295,0.999991774559021,0.5035344362258911,0.417815625667572,-1.092031717300415,0.9999939799308777,0.49085646867752075,0.4216298460960388,-1.0919969081878662,0.999993085861206,0.5835429430007935,0.43273308873176575,-0.6226286292076111,0.999993622303009,0.4628269672393799,0.43778184056282043,-0.6611760854721069,0.9999971389770508,0.5558117032051086,0.5021728873252869,-1.0054417848587036,0.999995768070221,0.5183641314506531,0.5074984431266785,-1.0171756744384766,0.9999961853027344,0.6829223036766052,0.6696575284004211,-0.37942957878112793,0.9999412894248962,0.36645516753196716,0.653653085231781,-0.4341455399990082,0.9999069571495056,0.9406129717826843,0.7633827328681946,-0.8100407719612122,0.9991587400436401,0.09672986716032028,0.735927164554596,-0.9558039903640747,0.9996229410171509,0.8096935153007507,0.5229485034942627,-1.297625184059143,0.9996983408927917,0.24146540462970734,0.5042849779129028,-1.6223684549331665,0.999513566493988,0.7829031348228455,0.4581671953201294,-1.4177513122558594,0.9978649616241455,0.2758447527885437,0.4464711546897888,-1.7668670415878296,0.9967422485351562,0.7517331838607788,0.45689594745635986,-1.316329836845398,0.9975895881652832,0.29820552468299866,0.44769909977912903,-1.6605966091156006,0.9964317679405212,0.7486892342567444,0.47697174549102783,-1.2768645286560059,0.9970663785934448,0.30039799213409424,0.47387218475341797,-1.6038157939910889,0.9960110783576965,0.6158470511436462,1.271554708480835,-0.04813685268163681,0.024541087448596954,0.37100011110305786,1.2666431665420532,0.05102591961622238,0.02815415896475315,0.5873894691467285,1.8190200328826904,-0.0978889912366867,0.0014908401062712073,0.36926788091659546,1.8166495561599731,0.0637100413441658,0.0010278704576194286,0.5648843050003052,2.2861530780792236,0.40899425745010376,0.0003506032226141542,0.3523542284965515,2.3029890060424805,0.39108118414878845,6.15540484432131e-05,0.567207932472229,2.344451427459717,0.4259566366672516,0.00030016055097803473,0.34471410512924194,2.3643739223480225,0.40603893995285034,0.00019371634698472917,0.5300370454788208,2.435063362121582,-0.12335596978664398,0.00017425867554266006,0.37980663776397705,2.455808162689209,-0.20447178184986115,0.00031537647009827197
down,0.538719117641449,0.4488067924976349,-1.154238224029541,0.9999975562095642,0.5530704855918884,0.40710175037384033,-1.0714706182479858,0.9999927282333374,0.5611045956611633,0.40714582800865173,-1.071038842201233,0.9999932646751404,0.5717815160751343,0.4079873263835907,-1.070682168006897,0.9999912977218628,0.5177537202835083,0.41121912002563477,-1.0827040672302246,0.9999932646751404,0.5033379793167114,0.41495218873023987,-1.0826843976974487,0.9999949932098389,0.49042731523513794,0.41905152797698975,-1.08268141746521,0.9999942779541016,0.5830879211425781,0.4321189820766449,-0.6146793961524963,0.9999943971633911,0.4621964991092682,0.43673399090766907,-0.6604160070419312,0.999997615814209,0.5555211305618286,0.4997841715812683,-0.9943422079086304,0.9999964833259583,0.5168012380599976,0.5052653551101685,-1.0081866979599,0.9999968409538269,0.6806865334510803,0.6702701449394226,-0.3803267776966095,0.999947190284729,0.3642593026161194,0.6530967354774475,-0.43405881524086,0.999922513961792,0.9363390207290649,0.7710093259811401,-0.839122474193573,0.9989884495735168,0.09667526185512543,0.7433332800865173,-0.9833130836486816,0.9996283054351807,0.8141559362411499,0.5386813879013062,-1.3741438388824463,0.9996915459632874,0.23862290382385254,0.5060496926307678,-1.6755878925323486,0.9995737075805664,0.7893267869949341,0.4671330451965332,-1.500795841217041,0.9978187084197998,0.2700778841972351,0.4492226839065552,-1.8212674856185913,0.9970951080322266,0.7594631910324097,0.46642419695854187,-1.3870779275894165,0.9975677728652954,0.2929571270942688,0.44964757561683655,-1.715929627418518,0.9968355298042297,0.7571435570716858,0.4893733561038971,-1.350050687789917,0.9970170259475708,0.29570409655570984,0.47535941004753113,-1.6567466259002686,0.9964054226875305,0.6144896745681763,1.268515944480896,-0.04452534765005112,0.021707896143198013,0.3682936131954193,1.2622833251953125,0.047486256808042526,0.025571219623088837,0.5835239291191101,1.8132864236831665,-0.14604340493679047,0.0011609711218625307,0.36232665181159973,1.8086788654327393,0.04672616720199585,0.0007589739980176091,0.5591981410980225,2.280728816986084,0.3331657648086548,0.00030713900923728943,0.3435510993003845,2.29420804977417,0.33649733662605286,4.3910378735745326e-05,0.5621249675750732,2.339001417160034,0.3470908999443054,0.00027003491413779557,0.3349529504776001,2.355278730392456,0.34708231687545776,0.00014366635878104717,0.521591067314148,2.42958927154541,-0.20855195820331573,0.00014531899068970233,0.37331622838974,2.4480791091918945,-0.2537863552570343,0.0002520998241379857
up,0.5193148255348206,0.4812219738960266,-0.4727408289909363,0.9999605417251587,0.5340946912765503,0.4421508014202118,-0.3836180865764618,0.999950647354126,0.5461078882217407,0.4415135383605957,-0.38346871733665466,0.9999275207519531,0.5562241673469543,0.4416346549987793,-0.3831205666065216,0.9999452829360962,0.49593204259872437,0.44692161679267883,-0.38986292481422424,0.9999427199363708,0.482247918844223,0.44818246364593506,-0.38985690474510193,0.9999275207519531,0.4704859256744385,0.44941446185112,-0.39032143354415894,0.9999513626098633,0.570204496383667,0.4665547013282776,-0.028729472309350967,0.9999479651451111,0.4551016390323639,0.4681096374988556,-0.04073682427406311,0.9999699592590332,0.5405564904212952,0.5245631337165833,-0.35574737191200256,0.9999273419380188,0.4941677153110504,0.5243116617202759,-0.36167246103286743,0.9999184012413025,0.6528154611587524,0.6390393376350403,0.002918155863881111,0.9989960193634033,0.38274985551834106,0.6429703235626221,-0.07445183396339417,0.9991561770439148,0.7101877331733704,0.381548672914505,-0.25324520468711853,0.9955581426620483,0.344119131565094,0.3762668967247009,-0.3257290720939636,0.9991133809089661,0.6545843482017517,0.05606711283326149,-0.4995601773262024,0.9862425327301025,0.40250644087791443,0.08125139772891998,-0.44983282685279846,0.9850031137466431,0.6456112265586853,-0.011838422156870365,-0.6098160743713379,0.9543552994728088,0.4041683077812195,0.031071452423930168,-0.5765040516853333,0.9414493441581726,0.6206718683242798,-0.01305156759917736,-0.6081573367118835,0.9549739360809326,0.4216132164001465,0.02527136728167534,-0.5494965314865112,0.9449140429496765,0.6150590181350708,0.01621871441602707,-0.525356650352478,0.9578843116760254,0.4281042516231537,0.04253601282835007,-0.46578627824783325,0.9492285847663879,0.6042270660400391,1.2651124000549316,-0.020452439785003662,0.5928325057029724,0.3990554213523865,1.2606735229492188,0.023175451904535294,0.5772883296012878,0.5774308443069458,1.7801005840301514,-0.12323173135519028,0.01210455596446991,0.3793514370918274,1.7633726596832275,-0.1290995180606842,0.010228689759969711,0.5668054223060608,2.258671522140503,0.23384657502174377,0.0006529782549478114,0.3577817380428314,2.2675862312316895,-0.004492773674428463,0.0005676918081007898,0.5691540241241455,2.3232016563415527,0.24053272604942322,0.0011661554453894496,0.3534814715385437,2.33809494972229,-0.013154765591025352,0.001339009148068726,0.5321078896522522,2.4043736457824707,-0.2683698534965515,0.0004312173114158213,0.38506123423576355,2.4154865741729736,-0.5923690795898438,0.0009425635798834264
up,0.5203709602355957,0.4792453944683075,-0.46613526344299316,0.9999529719352722,0.5338188409805298,0.4409523010253906,-0.37507662177085876,0.9999425411224365,0.5455136299133301,0.4403545558452606,-0.3748812973499298,0.9999139308929443,0.5555606484413147,0.4407043755054474,-0.3745824098587036,0.9999379515647888,0.4975197911262512,0.4460749626159668,-0.3813416361808777,0.999931812286377,0.48403438925743103,0.4474234879016876,-0.38131508231163025,0.9999101161956787,0.4725043773651123,0.4487582743167877,-0.3818208575248718,0.9999412894248962,0.5691627264022827,0.4666385054588318,-0.016313454136252403,0.9999398589134216,0.4553515911102295,0.4690874218940735,-0.02455122210085392,0.9999628067016602,0.5410264730453491,0.5209103226661682,-0.3474525809288025,0.9999120235443115,0.49671611189842224,0.5204809904098511,-0.3519291281700134,0.9998993277549744,0.6527475118637085,0.6368205547332764,0.027954766526818275,0.9987552762031555,0.3818725645542145,0.6395707726478577,-0.08509685099124908,0.998985767364502,0.7076255083084106,0.37745219469070435,-0.1928219348192215,0.9946624636650085,0.35040852427482605,0.37037137150764465,-0.3564896285533905,0.9988387227058411,0.6505364179611206,0.053755637258291245,-0.3297477066516876,0.9819542169570923,0.41006606817245483,0.08217887580394745,-0.44904667139053345,0.9778656959533691,0.6435965299606323,-0.01199222169816494,-0.4278257489204407,0.9441023468971252,0.40945959091186523,0.03721821308135986,-0.5719811916351318,0.9210609197616577,0.6196674108505249,-0.011877722106873989,-0.41472822427749634,0.9453710317611694,0.4255998730659485,0.02980138547718525,-0.5412834882736206,0.9263850450515747,0.6138839721679688,0.017167551442980766,-0.3507736623287201,0.9485305547714233,0.4332326054573059,0.04689418524503708,-0.4636642038822174,0.9321577548980713,0.6019202470779419,1.2766040563583374,-0.01888417825102806,0.5191363096237183,0.3935411870479584,1.268481731414795,0.021685142070055008,0.4955790936946869,0.571689248085022,1.7993990182876587,-0.12899115681648254,0.009864358231425285,0.37289488315582275,1.781795859336853,-0.14332160353660583,0.00915610883384943,0.5578140020370483,2.2858173847198486,0.22836768627166748,0.0004790038801729679,0.3488653302192688,2.29207706451416,-0.01770460233092308,0.00048111300566233695,0.5587787628173828,2.3520708084106445,0.23336324095726013,0.0008460585377179086,0.34399911761283875,2.3634462356567383,-0.027254963293671608,0.0011153523810207844,0.5250949263572693,2.426870107650757,-0.27860745787620544,0.0003442612651269883,0.37461817264556885,2.437565565109253,-0.6101108193397522,0.0007948538986966014
